date,shopId,productId,title,category,rank,price_min,stock,sold_total,returned_total,ret_pct,rating,reviews,viewers,conversion,roi,status,moderation,sku_count
2026-07-21,112728,2657904,ОВОЩЕЧИСТКА,Meva va sabzavot kesgichlar,C,40000,39,1,1,50.0,0.0,0,152,1.32,-100.0,IN_STOCK,MODERATED,2
2026-07-21,112728,2658091,ПАКЕТЫБОЛЬШИЕ,Axlat qoplari,D,65000,0,1,0,0.0,0.0,0,123,0.81,-100.0,ARCHIVED,ON_MODERATION,4
2026-07-21,112728,2658308,СИНИЕТАБЛЕТКИ,Vanna va hojatxona uchun vositalar,B,35000,123,35,59,62.8,0.0,0,507,6.11,-72.82471864680909,IN_STOCK,MODERATED,3
2026-07-21,112728,2658502,МЫЛЬНИЦА,"Sovun idishlar, stakanlar",A,29700,15,74,5,6.3,5.0,11,840,7.86,136.053209350381,IN_STOCK,MODERATED,3
2026-07-21,112728,2658640,СЕТКАОРГАН,Xoʻjalik sumkalari,C,24000,0,5,0,0.0,5.0,1,157,3.18,-81.04547781967138,ARCHIVED,ON_MODERATION,3
2026-07-21,112728,2658806,ДЕРЖАТЕЛЬДЛЯКРЫШЕК,Oshxona qurollari uchun podstavkalar,A,60000,35,45,4,8.2,5.0,4,1014,4.04,-100.0,IN_STOCK,ON_MODERATION,4
2026-07-21,112728,2659116,РАЗДЕЛИТЕЛЬОДЕЖДЫ,Organayzerlar va ajratuvchilar,B,85000,0,2,0,0.0,0.0,0,246,0.41,-88.88113219521483,ARCHIVED,ON_MODERATION,4
2026-07-21,112728,2659219,ДУРШЛАГРИС,Chovli va elak,D,40000,38,2,0,0.0,0.0,0,57,3.51,-100.0,IN_STOCK,MODERATED,2
2026-07-21,112728,2661453,ДУРШЛАГСЛОН,Chovli va elak,C,55000,90,0,1,100.0,0.0,0,63,1.59,-100.0,IN_STOCK,MODERATED,3
2026-07-21,112728,2661858,ПАКЕТЫДЛЯКРУП,Sochiluvchan mahsulotlar uchun idishlar,D,83000,30,0,0,0.0,0.0,0,89,0.0,-100.0,IN_STOCK,MODERATED,4
2026-07-21,112728,2662663,ШАПАЧКИМИШКИ,Qayta foydalanish mumkin boʻlgan paketlar va qopchalar,D,23000,116,4,0,0.0,0.0,0,54,3.7,-100.0,IN_STOCK,MODERATED,4
2026-07-21,112728,2662882,ШТАНГАСКЛАДНАЯ,Pardalar va karnizlar,A,450000,0,10,4,28.6,5.0,1,1459,0.89,-100.0,RUN_OUT,ON_MODERATION,2
2026-07-21,112728,2663193,ШАПОЧКИЦЫАЛЯТА,Qayta foydalanish mumkin boʻlgan paketlar va qopchalar,D,70000,164,7,0,0.0,0.0,0,174,3.45,-92.51617682302447,IN_STOCK,ON_MODERATION,2
2026-07-21,112728,2663965,ЕРШИКИНАБОР,Unitaz choʻtkalari,A,95000,3,35,11,23.9,4.7,6,948,4.01,-100.0,IN_STOCK,ON_MODERATION,2
2026-07-21,112728,2667097,ЕРШИКСМЕННЫЙ,Unitaz choʻtkalari,B,100000,0,5,2,28.6,0.0,0,292,2.4,-100.0,ARCHIVED,ON_MODERATION,6
2026-07-21,112728,2667399,СМЕННЫЕНАСАДКИДЛЯЕРШИКОВ,Unitaz choʻtkalari,A,30000,0,35,0,0.0,5.0,2,405,7.65,-78.95231383603476,ARCHIVED,ON_MODERATION,9
2026-07-21,112728,2667982,АПТЕЧКИДЛЯДОМАОРГАН,Dori-darmonlar uchun dori qutilari va sumkalar,D,160000,0,0,1,100.0,0.0,0,290,0.34,-100.0,ARCHIVED,ON_MODERATION,4
2026-07-21,112728,2828345,ТРЯПКАМИКРОФИБРА,"Lattalar, salfetkalar va gubkalar",D,45000,0,4,3,42.9,5.0,1,115,4.35,-100.0,ARCHIVED,ON_MODERATION,4
2026-07-21,112728,2842914,ВИДЕОГЛАЗОК,Video ko‘zchalar,D,840000,2,3,1,25.0,0.0,0,1136,0.35,11.566197183098591,IN_STOCK,MODERATED,1
2026-07-21,112728,2842983,ВЫДВЕЖНОЙЯЩИК,Oshxona tokchalari,D,110000,19,1,0,0.0,0.0,0,49,2.04,-91.65178571428571,IN_STOCK,MODERATED,1
2026-07-21,112728,2843053,ГУБКИ,"Lattalar, salfetkalar va gubkalar",B,75000,359,41,2,4.7,4.8,5,748,4.68,-75.87488636363636,IN_STOCK,ON_MODERATION,4
2026-07-21,112728,2843128,РЕБРИСТЫЕГУБКИ,"Lattalar, salfetkalar va gubkalar",B,30000,25,54,5,8.5,5.0,2,551,9.8,-8.420392996784358,IN_STOCK,MODERATED,6
2026-07-21,112728,2843158,ДЕРЖАТЕЛЬГУБОК,Tagkursi va tutqichlar,D,60000,32,8,0,0.0,5.0,1,104,6.73,-65.97872340425532,IN_STOCK,MODERATED,2
2026-07-21,112728,2843255,ДОРОГОЙДИФФУЗОР,Uy uchun iforlar,D,140000,50,10,3,23.1,0.0,0,143,8.39,-71.92310231023102,IN_STOCK,MODERATED,4
2026-07-21,112728,2843333,НАТУРАЛЬНЫЙДИФ,Uy uchun iforlar,B,165000,67,7,4,36.4,0.0,0,82,4.88,-75.45914465408805,IN_STOCK,MODERATED,5
2026-07-21,112728,2843402,КОРТРЯПКА,"Lattalar, salfetkalar va gubkalar",D,65000,30,8,1,11.1,0.0,0,238,2.94,-63.5959595959596,IN_STOCK,MODERATED,4
2026-07-21,112728,2843463,КРЫШКАОТБРЫЗГОВ,Idishlar uchun qopqoqlar,D,75000,36,4,0,0.0,0.0,0,179,1.68,-85.258,IN_STOCK,ON_MODERATION,2
2026-07-21,112728,2843588,ВАКУУМКРЮЧ,Ilgaklar va tutqichlar,D,65000,92,0,0,0.0,0.0,0,59,0.0,-100.0,IN_STOCK,MODERATED,14
2026-07-21,112728,2843897,МАСКАОЧИСТКАПОСУДЫ,"Lattalar, salfetkalar va gubkalar",D,65000,33,2,0,0.0,0.0,0,51,3.92,-86.21353383458647,IN_STOCK,MODERATED,1
2026-07-21,112728,2844006,НОСИКЗЕЛЕНЫЙ,Voronkalar,B,40000,19,7,0,0.0,5.0,2,196,3.57,-6.905594405594406,IN_STOCK,MODERATED,1
2026-07-21,112728,2844104,ОРГАНПОЛЕТОК,Organayzerlar va ajratuvchilar,B,60000,33,7,4,36.4,0.0,0,152,6.58,-63.27068062827225,IN_STOCK,MODERATED,2
2026-07-21,112728,2845895,ПЕНАДЛЯОБУВИ,Poyabzal uchun koʻpikli tozalash vositalari,B,70000,28,8,0,0.0,4.0,1,94,6.38,-62.69004192872117,IN_STOCK,MODERATED,1
2026-07-21,112728,2845956,ПЛАСТИНЫДЛЯСТИРКИ,Kir yuvish uchun gel va suyuqliklar,A,60000,0,30,4,11.8,5.0,2,271,11.81,154.47471910112358,RUN_OUT,MODERATED,1
2026-07-21,112728,2845985,ДЕРЖАТЕЛЬКРЫШКИ,Oshxona qurollari uchun podstavkalar,D,85000,18,2,0,0.0,0.0,0,41,4.88,-87.18023255813954,IN_STOCK,MODERATED,1
2026-07-21,112728,2846046,ПОДЪЕМДЛЯУНИТАЗА,Unitaz uchun oʻrindiq,D,75000,22,8,0,0.0,0.0,0,176,2.27,-2.508158508158508,IN_STOCK,MODERATED,2
2026-07-21,112728,2846118,ПОЛКА,Devor tokchalari,B,125000,35,5,0,0.0,0.0,0,187,1.6,-77.23514851485149,IN_STOCK,MODERATED,2
2026-07-21,112728,2846160,РИСОМОЙКА950МЛ,Chovli va elak,D,75000,20,0,0,0.0,0.0,0,42,0.0,-100.0,IN_STOCK,MODERATED,1
2026-07-21,112728,2846206,САЛФЕТКИАНТИЖИР3ВИДА,"Lattalar, salfetkalar va gubkalar",D,65000,20,2,0,0.0,0.0,0,29,6.9,-94.13333333333334,IN_STOCK,MODERATED,3
2026-07-21,112728,2846266,САЛФЕТКИНАЦ,Kiyimlarni yuvish uchun rang tuzoqlari,D,50000,21,3,1,25.0,4.0,1,89,4.49,-82.528,IN_STOCK,MODERATED,1
2026-07-21,112728,2847242,САЛФЕТКИДЛЯЕДЫ,"Lattalar, salfetkalar va gubkalar",D,65000,32,3,0,0.0,0.0,0,41,7.32,-81.065780730897,IN_STOCK,MODERATED,1
2026-07-21,112728,2847309,САЛФЕТКИПЯТНОВЫВОДИТЕЛЬ,"Lattalar, salfetkalar va gubkalar",A,23000,0,70,11,13.6,4.8,5,641,10.61,24.505785819482433,RUN_OUT,MODERATED,2
2026-07-21,112728,2847387,СТИКЕРДЛЯОБУВИ,Oyoq uchun dezodorantlar va spreylar,D,33100,57,3,0,0.0,0.0,0,37,5.41,-91.58974358974359,IN_STOCK,MODERATED,1
2026-07-21,112728,2847468,АППАРАТСЕТКА,Idish yuvish uchun buyumlar,B,60500,164,6,3,33.3,3.0,2,754,1.06,-92.759108040201,IN_STOCK,MODERATED,4
2026-07-21,112728,2847586,СТИКЕРОТКАМАРОВ,Hasharotlarga qo'rqitish moslamalar,A,18000,37,157,20,11.3,4.6,7,1456,11.06,51.66494935688501,IN_STOCK,MODERATED,4
2026-07-21,112728,2885187,ПЕНИТСЯСАЛФЕТКИ,"Lattalar, salfetkalar va gubkalar",B,70000,23,12,0,0.0,5.0,3,86,11.63,-50.094208494208495,IN_STOCK,MODERATED,1
2026-07-21,112728,2885239,ДЕРЖАТЕЛЬКУХХ,Tagkursi va tutqichlar,D,225500,30,0,0,0.0,0.0,0,82,0.0,-100.0,IN_STOCK,ON_MODERATION,2
2026-07-21,112728,3061376,ПАКЕТЫ2ЯВЕРСИЯ,Axlat qoplari,D,65000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,4
2026-07-21,112728,3061428,СЕТКИОРГАН2ЯВЕРСИЯ,Organayzerlar va ajratuvchilar,D,24000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,3
2026-07-21,112728,3061483,РАЗДЕЛИТЕЛЬОДЕЖДЦЫ2ЯВЕРСИЯ,Organayzerlar va ajratuvchilar,D,85000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,4
2026-07-21,112728,3061510,ТРЯПКИМНОГОРАЗОВЫЕ,"Lattalar, salfetkalar va gubkalar",D,45000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,4
2026-07-21,112728,3061540,АПТЕЧКИВСЕ2ЯВЕРСИЯ,Dori-darmonlar uchun dori qutilari va sumkalar,D,160000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,4
2026-07-21,112728,3061577,НАСАДКИЕРШ,Unitaz choʻtkalari,D,30000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,9
2026-07-21,112728,3061628,СМЕННЫЙЕРШИК,Unitaz choʻtkalari,D,100000,0,0,0,0.0,0.0,0,0,,-100.0,READY_TO_SEND,MODERATED,6
2026-07-22,112728,2657904,ОВОЩЕЧИСТКА,Meva va sabzavot kesgichlar,C,35500,39,1,1,50.0,0.0,0,152,1.32,-100.0,IN_STOCK,MODERATED,2
2026-07-22,112728,2658091,ПАКЕТЫБОЛЬШИЕ,Axlat qoplari,D,65000,0,1,0,0.0,0.0,0,123,0.81,-100.0,ARCHIVED,ON_MODERATION,4
2026-07-22,112728,2658308,СИНИЕТАБЛЕТКИ,Vanna va hojatxona uchun vositalar,B,32500,123,35,59,62.8,0.0,0,507,6.11,-72.82471864680909,IN_STOCK,MODERATED,3
2026-07-22,112728,2658502,МЫЛЬНИЦА,"Sovun idishlar, stakanlar",A,29700,15,74,5,6.3,5.0,12,840,7.86,136.053209350381,IN_STOCK,MODERATED,3
2026-07-22,112728,2658640,СЕТКАОРГАН,Xoʻjalik sumkalari,C,24000,0,5,0,0.0,5.0,1,157,3.18,-81.04547781967138,ARCHIVED,ON_MODERATION,3
2026-07-22,112728,2658806,ДЕРЖАТЕЛЬДЛЯКРЫШЕК,Oshxona qurollari uchun podstavkalar,A,57000,34,46,4,8.0,5.0,4,1014,4.04,-100.0,IN_STOCK,ON_MODERATION,4
2026-07-22,112728,2659116,РАЗДЕЛИТЕЛЬОДЕЖДЫ,Organayzerlar va ajratuvchilar,B,85000,0,2,0,0.0,0.0,0,246,0.41,-88.88113219521483,ARCHIVED,ON_MODERATION,4
2026-07-22,112728,2659219,ДУРШЛАГРИС,Chovli va elak,D,32000,38,2,0,0.0,0.0,0,57,3.51,-100.0,IN_STOCK,MODERATED,2
2026-07-22,112728,2661453,ДУРШЛАГСЛОН,Chovli va elak,C,50000,90,0,1,100.0,0.0,0,63,1.59,-100.0,IN_STOCK,MODERATED,3
2026-07-22,112728,2661858,ПАКЕТЫДЛЯКРУП,Sochiluvchan mahsulotlar uchun idishlar,D,75000,30,0,0,0.0,0.0,0,89,0.0,-100.0,IN_STOCK,MODERATED,4
2026-07-22,112728,2662663,ШАПАЧКИМИШКИ,Qayta foydalanish mumkin boʻlgan paketlar va qopchalar,D,18000,115,5,0,0.0,0.0,0,54,3.7,-100.0,IN_STOCK,MODERATED,4
2026-07-22,112728,2662882,ШТАНГАСКЛАДНАЯ,Pardalar va karnizlar,A,450000,0,10,4,28.6,5.0,1,1459,0.89,-100.0,RUN_OUT,ON_MODERATION,2
2026-07-22,112728,2663193,ШАПОЧКИЦЫАЛЯТА,Qayta foydalanish mumkin boʻlgan paketlar va qopchalar,D,65000,164,7,0,0.0,0.0,0,174,3.45,-92.51617682302447,IN_STOCK,ON_MODERATION,2
2026-07-22,112728,2663965,ЕРШИКИНАБОР,Unitaz choʻtkalari,A,91000,3,35,11,23.9,4.7,6,948,4.01,-100.0,IN_STOCK,ON_MODERATION,2
2026-07-22,112728,2667097,ЕРШИКСМЕННЫЙ,Unitaz choʻtkalari,B,100000,0,5,2,28.6,0.0,0,292,2.4,-100.0,ARCHIVED,ON_MODERATION,6
2026-07-22,112728,2667399,СМЕННЫЕНАСАДКИДЛЯЕРШИКОВ,Unitaz choʻtkalari,A,30000,0,35,0,0.0,5.0,2,405,7.65,-78.95231383603476,ARCHIVED,ON_MODERATION,9
2026-07-22,112728,2667982,АПТЕЧКИДЛЯДОМАОРГАН,Dori-darmonlar uchun dori qutilari va sumkalar,D,160000,0,0,1,100.0,0.0,0,290,0.34,-100.0,ARCHIVED,ON_MODERATION,4
2026-07-22,112728,2828345,ТРЯПКАМИКРОФИБРА,"Lattalar, salfetkalar va gubkalar",D,45000,0,4,3,42.9,5.0,1,115,4.35,-100.0,ARCHIVED,ON_MODERATION,4
2026-07-22,112728,2842914,ВИДЕОГЛАЗОК,Video ko‘zchalar,D,805000,2,3,1,25.0,0.0,0,1136,0.35,11.566197183098591,IN_STOCK,MODERATED,1
2026-07-22,112728,2842983,ВЫДВЕЖНОЙЯЩИК,Oshxona tokchalari,D,93500,18,2,0,0.0,0.0,0,49,2.04,-83.30357142857143,IN_STOCK,MODERATED,1
2026-07-22,112728,2843053,ГУБКИ,"Lattalar, salfetkalar va gubkalar",B,65500,359,41,2,4.7,4.8,5,748,4.68,-75.87488636363636,IN_STOCK,ON_MODERATION,4
2026-07-22,112728,2843128,РЕБРИСТЫЕГУБКИ,"Lattalar, salfetkalar va gubkalar",B,27500,24,55,5,8.3,5.0,2,551,9.8,-5.078243370863869,IN_STOCK,MODERATED,6
2026-07-22,112728,2843158,ДЕРЖАТЕЛЬГУБОК,Tagkursi va tutqichlar,D,53300,32,8,0,0.0,5.0,1,104,6.73,-65.97872340425532,IN_STOCK,MODERATED,2
2026-07-22,112728,2843255,ДОРОГОЙДИФФУЗОР,Uy uchun iforlar,D,125000,50,10,3,23.1,0.0,0,143,8.39,-71.92310231023102,IN_STOCK,MODERATED,4
2026-07-22,112728,2843333,НАТУРАЛЬНЫЙДИФ,Uy uchun iforlar,B,155000,67,7,4,36.4,0.0,0,82,4.88,-75.45914465408805,IN_STOCK,MODERATED,5
2026-07-22,112728,2843402,КОРТРЯПКА,"Lattalar, salfetkalar va gubkalar",D,55000,30,8,1,11.1,0.0,0,238,2.94,-63.5959595959596,IN_STOCK,MODERATED,4
2026-07-22,112728,2843463,КРЫШКАОТБРЫЗГОВ,Idishlar uchun qopqoqlar,D,68000,35,5,0,0.0,0.0,0,179,1.68,-81.514,IN_STOCK,ON_MODERATION,2
2026-07-22,112728,2843588,ВАКУУМКРЮЧ,Ilgaklar va tutqichlar,D,57000,92,0,0,0.0,0.0,0,59,0.0,-100.0,IN_STOCK,MODERATED,14
2026-07-22,112728,2843897,МАСКАОЧИСТКАПОСУДЫ,"Lattalar, salfetkalar va gubkalar",D,57300,33,2,0,0.0,0.0,0,51,3.92,-86.21353383458647,IN_STOCK,MODERATED,1
2026-07-22,112728,2844006,НОСИКЗЕЛЕНЫЙ,Voronkalar,B,35500,19,7,0,0.0,5.0,2,196,3.57,-6.905594405594406,IN_STOCK,MODERATED,1
2026-07-22,112728,2844104,ОРГАНПОЛЕТОК,Organayzerlar va ajratuvchilar,B,50300,32,8,4,33.3,0.0,0,152,6.58,-57.537696335078536,IN_STOCK,MODERATED,2
2026-07-22,112728,2845895,ПЕНАДЛЯОБУВИ,Poyabzal uchun koʻpikli tozalash vositalari,B,60100,28,8,0,0.0,4.0,1,94,6.38,-62.69004192872117,IN_STOCK,MODERATED,1
2026-07-22,112728,2845956,ПЛАСТИНЫДЛЯСТИРКИ,Kir yuvish uchun gel va suyuqliklar,A,60000,0,30,4,11.8,5.0,3,271,11.81,154.47471910112358,RUN_OUT,MODERATED,1
2026-07-22,112728,2845985,ДЕРЖАТЕЛЬКРЫШКИ,Oshxona qurollari uchun podstavkalar,D,73500,18,1,1,50.0,0.0,0,41,4.88,-93.59011627906976,IN_STOCK,MODERATED,1
2026-07-22,112728,2846046,ПОДЪЕМДЛЯУНИТАЗА,Unitaz uchun oʻrindiq,D,63500,22,8,0,0.0,0.0,0,176,2.27,-2.508158508158508,IN_STOCK,MODERATED,2
2026-07-22,112728,2846118,ПОЛКА,Devor tokchalari,B,107000,35,5,0,0.0,0.0,0,187,1.6,-77.23514851485149,IN_STOCK,MODERATED,2
2026-07-22,112728,2846160,РИСОМОЙКА950МЛ,Chovli va elak,D,71000,20,0,0,0.0,0.0,0,42,0.0,-100.0,IN_STOCK,MODERATED,1
2026-07-22,112728,2846206,САЛФЕТКИАНТИЖИР3ВИДА,"Lattalar, salfetkalar va gubkalar",D,56000,20,2,0,0.0,0.0,0,29,6.9,-94.13333333333334,IN_STOCK,MODERATED,3
2026-07-22,112728,2846266,САЛФЕТКИНАЦ,Kiyimlarni yuvish uchun rang tuzoqlari,D,45500,21,3,1,25.0,4.0,1,89,4.49,-82.528,IN_STOCK,MODERATED,1
2026-07-22,112728,2847242,САЛФЕТКИДЛЯЕДЫ,"Lattalar, salfetkalar va gubkalar",D,57500,32,3,0,0.0,0.0,0,41,7.32,-81.065780730897,IN_STOCK,MODERATED,1
2026-07-22,112728,2847309,САЛФЕТКИПЯТНОВЫВОДИТЕЛЬ,"Lattalar, salfetkalar va gubkalar",A,23000,0,70,11,13.6,4.8,5,641,10.61,24.505785819482433,RUN_OUT,MODERATED,2
2026-07-22,112728,2847387,СТИКЕРДЛЯОБУВИ,Oyoq uchun dezodorantlar va spreylar,D,32000,57,3,0,0.0,0.0,0,37,5.41,-91.58974358974359,IN_STOCK,MODERATED,1
2026-07-22,112728,2847468,АППАРАТСЕТКА,Idish yuvish uchun buyumlar,B,47000,164,6,3,33.3,3.0,2,754,1.06,-92.759108040201,IN_STOCK,MODERATED,4
2026-07-22,112728,2847586,СТИКЕРОТКАМАРОВ,Hasharotlarga qo'rqitish moslamalar,A,17820,37,157,20,11.3,4.6,7,1456,11.06,51.66494935688501,IN_STOCK,MODERATED,4
2026-07-22,112728,2885187,ПЕНИТСЯСАЛФЕТКИ,"Lattalar, salfetkalar va gubkalar",B,67300,23,12,0,0.0,5.0,3,86,11.63,-50.094208494208495,IN_STOCK,MODERATED,1
2026-07-22,112728,2885239,ДЕРЖАТЕЛЬКУХХ,Tagkursi va tutqichlar,D,210000,30,0,0,0.0,0.0,0,82,0.0,-100.0,IN_STOCK,ON_MODERATION,2
2026-07-22,112728,3061376,ПАКЕТЫ2ЯВЕРСИЯ,Axlat qoplari,D,65000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,4
2026-07-22,112728,3061428,СЕТКИОРГАН2ЯВЕРСИЯ,Organayzerlar va ajratuvchilar,D,24000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,3
2026-07-22,112728,3061483,РАЗДЕЛИТЕЛЬОДЕЖДЦЫ2ЯВЕРСИЯ,Organayzerlar va ajratuvchilar,D,85000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,4
2026-07-22,112728,3061510,ТРЯПКИМНОГОРАЗОВЫЕ,"Lattalar, salfetkalar va gubkalar",D,45000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,4
2026-07-22,112728,3061540,АПТЕЧКИВСЕ2ЯВЕРСИЯ,Dori-darmonlar uchun dori qutilari va sumkalar,D,160000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,4
2026-07-22,112728,3061577,НАСАДКИЕРШ,Unitaz choʻtkalari,D,30000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,9
2026-07-22,112728,3061628,СМЕННЫЙЕРШИК,Unitaz choʻtkalari,D,100000,0,0,0,0.0,0.0,0,0,,-100.0,SENT,MODERATED,6
